,oil_prod,IGREA,loil_price,GSCPI,GEPU
2005-07,0.0994512415676496,35.009197,336.205854847289,-0.903299024648529,62.9195567916162
2005-08,0.128392215932216,33.97485,345.0375405819,-0.52502814388452,61.3926575342154
2005-09,-1.74251844014819,56.715451,343.499273498716,0.045476593159439,93.7612778481299
2005-10,0.903435794416652,68.715578,337.457435950617,-0.0992388823358177,66.0399971091623
2005-11,0.924203225506126,61.318315,332.698559429941,-0.669172732472522,66.2266346440602
2005-12,0.160754142242503,50.014951,335.598313335099,-0.732631331343239,61.5829850105125
2006-01,-0.470715925884235,35.651589,344.991550231727,-0.387768408316438,70.5227486016314
2006-02,0.636666588990842,43.506865,340.270605682888,-0.751679899503297,58.9478649296483
2006-03,0.165021476517602,49.672371,341.757898403404,-0.386102573910782,58.2587577592199
2006-04,-0.982178927892008,44.046147,351.84472359599,0.0894814388126325,71.3518961019226
2006-05,-0.453613762711313,42.976969,352.388833547077,0.0926964850552709,63.0489253962263
2006-06,0.565436215753401,53.603558,351.622028212932,0.143911777400636,72.2382294714646
2006-07,1.33668335804096,64.751244,357.240084987213,-0.105629989142912,69.3277105774932
2006-08,-1.30637936512201,83.442582,356.156425052991,0.0601105950520374,60.1246127039182
2006-09,-0.0923723762312534,93.219642,342.152493743681,-0.645250971091378,58.1893435272028
2006-10,0.22631805065636,93.558473,335.678315930628,-0.519029589942841,61.0683657442024
2006-11,-0.166127016835738,97.618804,336.223469973208,-0.235910050164569,58.2593072502782
2006-12,-0.57553215353412,100.66765,340.860299437695,-0.4687901279478,57.4151192266926
2007-01,0.405669122085861,103.53312,327.490061613575,-0.883435202540196,64.4665292399897
2007-02,0.620231993557141,101.86809,334.23369771416,-0.71584293013358,54.7430061663225
2007-03,-0.270104544521566,116.77522,338.473949923902,-0.590690995684833,64.727108079481
2007-04,0.0513981313567058,128.25789,344.927937365055,-0.834563402467038,60.5571975691933
2007-05,-0.536496357161909,138.68373,344.472311239286,-0.418875392285828,57.153401744199
2007-06,-0.324908945649049,128.25991,348.82391554662,-0.386186016696075,56.3685681787937
2007-07,1.07334786474063,141.22874,356.484066423564,-0.44580227021791,47.5884862883612
2007-08,-1.25662949147749,150.4215,351.838188693416,-0.119904681982955,78.3478431166976
2007-09,0.49146465802572,167.70022,360.596277866963,-0.0505598946545769,99.7664252558335
2007-10,1.62691945130451,187.10638,366.949552767886,-0.625368712840568,79.3118643592283
2007-11,-0.719801676892651,187.61588,377.180896088924,-0.503067990682313,82.9155522032911
2007-12,0.552187442205465,180.7348,375.235330539506,-0.164761555758348,96.7656077434542
2008-01,-0.28367708315109,148.76021,376.03800749101,-0.38773523766161,134.644822182864
2008-02,0.127092661827888,144.46955,378.681734717453,0.439582715458493,99.4145940800045
2008-03,0.296033049144917,160.23311,386.480516862667,0.140905258167673,119.602759778564
2008-04,-0.748172892486565,162.90894,392.449937249982,0.130226128595077,91.6616189611581
2008-05,0.408078574326432,189.3781,403.614181634182,-0.128441600710087,78.0340497102145
2008-06,0.0284780889890257,182.82029,409.610249333929,0.266104663447847,87.0207173483248
2008-07,1.00732030406565,168.60528,410.077640453367,0.997966255268082,96.362753792134
2008-08,-1.44912506171089,150.10074,395.689182909733,0.275276448293206,90.2485006521332
2008-09,-1.34615392428348,110.43604,381.885420783856,-0.535771778748531,162.480555423449
2008-10,1.33837726990063,10.245966,351.344633642728,-0.983217650548145,208.559355257061
2008-11,-0.210460974467175,-66.990098,323.500953772904,-1.51875189117136,143.535055793707
2008-12,-1.04056673672623,-75.735369,297.880808420003,-0.676828738026851,144.604863219991
2009-01,-1.45895767107742,-56.097464,303.363729993524,-0.407539967896767,145.306760232978
2009-02,0.536966092899682,13.351366,298.152676785639,-0.466154513968976,147.444917389467
2009-03,-0.227868142955856,21.145642,308.791807885336,0.153441368497742,132.287767414796
2009-04,0.390544920355573,4.6409042,316.035927775558,0.820862288679784,102.29239178026
2009-05,-0.54807999835127,47.255543,330.289317362411,0.307400343930833,103.912996092125
2009-06,0.181010642170776,87.482917,346.759214371064,-0.53218376615574,116.627111091852
2009-07,1.31198752639143,74.829548,340.219834635382,-0.770168987873179,106.258939912654
2009-08,-0.737734135377721,52.176504,350.217457291055,-1.15402645528763,103.049662527569
2009-09,0.598421560754581,38.866378,345.467687029217,-0.514222909493648,105.98612316655
2009-10,0.619152421698566,54.263861,353.42182597587,-0.473905752700149,92.0677075086284
2009-11,0.167271350467146,90.225253,357.928805601386,-0.808518074703427,104.980107911483
2009-12,-0.410006499140891,80.509138,354.601474946299,-0.632987902268876,102.373805372192
2010-01,0.248084630342937,68.60854,357.207892031824,-0.339016171635025,117.672333943515
2010-02,0.424173967853214,52.067513,354.075007626823,-0.172787255789866,114.129977895136
2010-03,0.330890927491367,70.227721,359.560734655873,0.33937040880663,114.166183944773
2010-04,-0.331497435800721,65.122288,365.359120298993,0.265364994401171,108.803325953037
2010-05,-0.0270747276024608,88.551804,354.557974106634,0.411121238125916,147.352717475516
2010-06,-0.492251277615274,67.017688,353.471730448952,-0.0469170589041545,138.05363589359
2010-07,0.337257073750763,18.955671,353.249704050708,-0.0547106958468511,148.447952997642
2010-08,-0.169825106152466,43.137486,354.773894643138,0.302436082729495,123.349527029448
2010-09,0.418819061811071,54.297884,355.09744290587,0.362197937516884,133.26876057141
2010-10,0.449205503814554,53.156242,362.071773230886,0.671597562532055,126.833368659322
2010-11,0.437609054979404,38.204182,365.410490532336,0.433135428221888,131.487535507807
2010-12,0.121184096992621,24.623117,371.520221369233,0.682011149352972,134.761926249589
2011-01,1.00861581656648,-12.668091,373.979010854228,0.748167343063204,114.318617043139
2011-02,-0.576002270560494,-29.904724,378.96589603486,0.342058992495341,96.5790768632966
2011-03,-1.39796187946519,-6.8113741,388.40381405451,0.721449875624749,130.360712762957
2011-04,-0.208033482669556,-17.701073,394.514466811693,1.59650798595804,118.827515697741
2011-05,-0.8521401214729,-17.154479,386.75736567546,0.921862568083507,93.9592654792744
2011-06,1.06594979537924,-11.182722,384.78890299721,0.19481293648684,124.524422259876
2011-07,0.528342501238654,-16.117144,386.637059093068,0.283031422263174,153.828859843261
2011-08,0.614853315137154,-14.708142,379.228480536254,-0.111688747373064,216.757118384294
2011-09,-0.826738403154259,13.529839,379.404602353834,-0.553579071036535,194.41022780761
2011-10,0.768839749846073,25.504872,378.644314763873,-0.383890014940622,166.337596903861
2011-11,1.29496033458789,13.33432,384.147551337252,0.136546726761355,191.776111420452
2011-12,0.46657776006267,15.286161,383.268756409644,-0.0496953714483798,178.079097602616
2012-01,0.221484169994923,-43.487308,385.517985562444,0.370899896534626,154.606023958799
2012-02,0.289490189131492,-82.690624,390.194440659664,-0.00176332886002153,141.124122444541
2012-03,-0.140056473094852,-62.642864,393.864123345487,-0.37644707213816,132.410146311394
2012-04,0.411470939652503,-45.406256,390.002089381853,-0.330318689715489,129.83842375851
2012-05,-0.908113835251179,-37.417647,381.315145807964,-0.680272875570008,159.69718380001
2012-06,-0.267138265188294,-53.277131,367.72510848304,-0.706051863385514,183.184872612034
2012-07,0.332644261830595,-41.185108,374.312446896633,-0.679940813613725,152.085212445259
2012-08,-0.026680464379325,-74.425548,382.197288541696,-0.139045555798679,116.968396941865
2012-09,-0.752421098239608,-82.06407,382.706924192944,-0.262880741047959,153.586938460067
2012-10,0.803162879760677,-52.374589,380.008279102626,-0.0128545001097672,151.121665808639
2012-11,0.696099103962666,-44.732598,378.293273905714,-0.359909957700773,165.756353411805
2012-12,-0.152311788402137,-62.572498,378.582710389314,-0.158060861117758,170.163808354609
2013-01,-0.736310267808093,-73.078369,382.078650406339,-0.0627599930818403,167.124653004012
2013-02,-0.279258414188455,-76.837174,383.650987879953,-0.389364260322278,122.75716917828
2013-03,0.270607221069241,-60.172499,378.516435773425,-0.554481617607794,145.568598621716
2013-04,0.555148109850734,-60.036697,374.975018613207,-0.743054781038671,136.205733901605
2013-05,-0.175888909506838,-62.5334,375.321806903235,-0.867600203949614,107.756919386369
2013-06,0.0705683085438835,-52.649189,375.453777852286,-0.67525658255195,127.51606137665
2013-07,0.669231296949846,-34.931626,380.801053839393,-0.665187169713732,107.958900587688
2013-08,-0.318226610432681,-38.172411,383.398646214836,-0.580925634775077,119.314017955305
2013-09,-0.612231676074693,5.4243596,383.835614089853,-0.294046067641612,138.623389702156
2013-10,0.364817991643029,16.92293,380.983835172904,-0.201009825516021,168.480618206801
2013-11,0.392058413703111,-1.9951414,378.496592658097,-0.706657247139284,103.83916646199
2013-12,0.550251670149215,31.355671,381.244281558833,-0.509081978307853,122.641770028049
2014-01,0.286498754678277,-7.8730938,377.61608346067,-0.65047420847888,115.257558756561
2014-02,0.627493303646887,-33.416661,379.885701170468,-0.291975151856795,101.147273362659
2014-03,-0.825828445720944,-7.0598123,378.48730661746,-0.629609918953508,114.652378850625
2014-04,-0.264681835923675,-42.127849,378.952778136803,-0.825090311665933,110.450150232162
2014-05,0.222259638749023,-47.445048,379.401926445975,-0.836422827000876,106.839073570788
2014-06,0.389261242886718,-55.810158,381.701067127905,-0.704277820391926,91.1482114082586
2014-07,0.325934632787117,-69.367584,378.79980742065,-0.828048004047021,94.1799856452909
2014-08,0.425676530704955,-52.811092,373.919161551398,-0.641876112558466,96.8507197034444
2014-09,0.93367785802716,-34.578872,369.55537381895,-0.826244638287574,121.733309874209
2014-10,1.2348804447095,-36.350448,359.05618039892,-0.604152974626351,112.590837737608
2014-11,-0.295374068300269,-16.933751,348.437429834823,-0.988588014193262,119.364065177324
2014-12,1.08486109051391,-54.61127,325.232869008015,-0.412707424502399,111.296739456852
2015-01,-0.921321222100069,-76.463709,300.35872846727,-0.525466359435481,129.058626931823
2015-02,-0.145366227554611,-106.14777,315.027604638932,-0.332900042341244,115.615595249823
2015-03,1.16193936420004,-99.692901,310.791348193547,-0.399036262921538,111.378144843474
2015-04,-0.491521355636593,-96.992391,319.128381911883,-0.367566766763661,100.978142023999
2015-05,-0.0747397613908518,-96.203944,326.904571982385,-0.562069282936953,104.462104347879
2015-06,0.560255365234497,-80.533716,324.616538841599,-0.875883793218415,119.211694382989
2015-07,0.632059129680584,-47.217611,312.541598572786,-0.42511778708038,123.095815957496
2015-08,-0.319270259159588,-38.205196,295.345211745486,-0.695649404406482,119.81714603791
2015-09,-0.136846349585795,-55.964123,296.784053378504,-0.408792439028229,153.687481131799
2015-10,-0.0563415482375262,-67.287854,298.287659186791,-0.252628972001679,115.968982037304
2015-11,0.826460933771145,-98.134848,289.944831611134,-0.655988267966872,105.331458778046
2015-12,0.218895753678616,-109.32591,273.834450755887,-0.617100142988804,112.569504993734
2016-01,-0.0889399858854389,-138.67435,253.130156531386,-0.809337564880931,144.526657664968
2016-02,-0.923616784541537,-161.3822,257.159627852657,-0.758489903159429,147.483002132649
2016-03,-0.142259518917776,-139.29168,275.241018232731,-0.661339866110974,159.289772910162
2016-04,-0.968266235074644,-93.466431,283.507101938732,-0.279441358576312,142.296001244414
2016-05,-0.993694364836273,-91.511269,295.091374816804,-0.722832297431866,125.8135002803
2016-06,0.894126897466307,-93.582468,298.502029879996,-0.295959023283527,231.055733444204
2016-07,0.943890339529752,-78.196703,290.905783677275,-0.177655968478618,204.922858715684
2016-08,-0.710741313029217,-83.217325,292.499226609672,0.0855405148293332,134.741630510033
2016-09,0.457120238872655,-62.59969,292.614987782443,-0.299593372981297,135.508433548116
2016-10,1.4284412190495,-57.866759,301.507414274282,-0.0680935877998432,126.436077099719
2016-11,1.20892825318766,-36.780656,293.133323408344,-0.322583936910543,228.725719474617
2016-12,-0.669913973717051,-38.967473,308.167860165584,-0.237031130494163,184.983642589272
2017-01,-1.21325364689397,-53.783915,309.413399717883,0.155280331935096,247.297541479362
2017-02,-0.151259615356736,-71.546827,310.507494852446,0.145128151563391,186.287327692941
2017-03,-0.615585568371202,-30.592449,303.868079078309,0.071432176721206,236.021816833187
2017-04,-0.633150079884715,-23.738565,306.017263999969,0.00364007773523591,176.400037104969
2017-05,0.985456527105377,-46.252049,301.482294749404,-0.155850535178499,144.098112720732
2017-06,0.309592083111809,-58.483845,293.642590230169,0.0796800240683948,171.716270599667
2017-07,0.579108919830773,-53.160308,296.887829819838,0.0813004105405434,164.959100951639
2017-08,-0.528066210579681,-30.25311,301.261813352448,0.380489391797465,140.625930651135
2017-09,0.16951112028476,-12.846647,306.586298355421,0.537258706872288,157.654074805044
2017-10,0.266075121774989,-4.2751595,310.30247343331,0.777767177299414,144.509237734737
2017-11,0.56205295388061,-6.4418015,319.030004351336,0.802266031904596,159.908057903638
2017-12,-0.438046498813449,4.2536084,321.169461163611,0.671482803011766,148.166996211148
2018-01,0.584489772003671,-22.493317,328.541140649767,0.573088519201536,177.714033016775
2018-02,0.286549231156741,-32.524968,323.816322090998,0.052080370196934,125.992004490608
2018-03,-0.103216500095549,-29.796754,324.703067311142,0.431203519500789,181.690139122975
2018-04,-0.326364628297959,-32.080272,331.258603512499,0.507524152522478,165.022549132081
2018-05,-0.101892547118965,-18.575758,337.370992851633,0.36862311964589,171.499325035194
2018-06,0.202207581228642,-14.037072,335.217305287393,0.423055054648019,164.91752705189
2018-07,0.867260464064579,5.9706801,336.164593386485,0.434349026221428,227.491186000177
2018-08,0.495909577899667,9.5306885,333.896790445091,0.524019035081107,172.166464808187
2018-09,0.175480846326259,-7.208647,339.627718088535,0.460353581544586,193.321956275975
2018-10,1.03507487999011,-0.72241286,341.252811224179,0.525297774150757,213.585349868575
2018-11,0.423809223381966,-26.42433,320.787271775659,0.452398707769626,247.133278924058
2018-12,-0.553098817579567,-14.996151,306.703242193506,0.458934640146998,220.390567241388
2019-01,-2.08695076419136,-37.531467,311.254017505217,0.510472130810074,243.990546786585
2019-02,-0.0454057180364842,-90.136282,318.566920897166,0.142980404148955,173.797695505376
2019-03,-0.362613017671265,-82.550822,322.263739769694,0.214927810561619,240.876073565469
2019-04,-0.124228719780817,-69.940687,328.976087409629,0.0116463468506281,191.283848536458
2019-05,-0.519224511944216,-40.514257,326.178551259124,-0.624190130332449,223.547913900888
2019-06,-0.025222337642461,-27.81001,314.977084453851,-0.473060577726934,320.431066520115
2019-07,-0.496911063892469,18.678412,317.647667523167,-0.454344030985916,249.396050466689
2019-08,1.32024698338533,24.57055,311.255253370836,-0.295376570819754,290.655858712417
2019-09,-2.02327991407429,37.48791,315.204329100501,0.12624306686519,237.375557262866
2019-10,2.30827518287029,16.270134,310.252562945067,0.0803539653322847,202.254035685575
2019-11,1.00180930944482,-9.0617786,315.627419485005,0.141052039945376,242.602606641667
2019-12,0.195410358552905,-11.900257,320.487018029295,0.0335211183045143,232.098530323022
2020-01,-0.7641971921446,-79.730993,317.34717754591,0.0532976120615789,191.721791492481
2020-02,-0.942655818199789,-121.52266,302.646011874758,1.26109865945184,196.493256873239
2020-03,0.12790916490264,-94.382326,252.37314164937,2.63815160723264,318.464859114012
2020-04,0.336647882819463,-83.451664,210.489975144746,3.36261226458256,328.132639092672
2020-05,-14.4647483753078,-113.78698,247.223935931905,2.56727758917535,415.743351338141
2020-06,-1.80170345724679,-28.936749,272.828523307303,2.25805035305159,309.592303547437
2020-07,2.06650647282629,6.1357927,278.72871365162,2.94334642435512,313.146590091837
2020-08,1.48796320560773,-1.5042273,281.618466495782,1.46343561972564,289.355929209949
2020-09,-0.209373710378458,-8.7773858,274.718027796899,0.612684795472743,309.334464044787
2020-10,0.787465116701291,5.7550809,272.937368356066,0.0997539406488734,306.555270887876
2020-11,2.42878662454249,-26.67319,278.839525944364,0.75817550967497,397.379452656449
2020-12,0.98497273518845,-21.658351,292.896199469266,1.69517658939759,302.480266929516
2021-01,0.495217370442802,6.9917314,301.997144418859,1.3408496466083,271.756536511002
2021-02,-2.57081858112702,-3.1951833,313.494491263924,1.96777625327662,195.106814526958
2021-03,2.52979087649798,26.11282,318.212791796462,2.291925229129,212.0486895184
2021-04,-0.679653712896311,46.071012,316.006006133639,2.77876302588343,193.922327654361
2021-05,0.667642106475697,63.640134,320.543121842366,3.05871719574217,173.125152932033
2021-06,0.668171447479438,61.845063,327.437086783832,2.78753365697432,170.97337846012
2021-07,1.66414648526185,69.92232,328.99751222184,2.96964222729638,189.078654578097
2021-08,-0.539084136700652,85.238194,322.584429110585,3.34680081687867,201.281625015147
2021-09,0.511955513427864,99.163111,327.862728747713,3.41236616731316,211.947869264706
2021-10,1.69964968594378,110.06603,339.008822318121,3.95849780240824,187.239843378451
2021-11,1.09598172479544,54.347524,335.876227449357,4.369819796504,229.321879913673
2021-12,-0.586821313372887,55.679372,326.33453652085,4.44870097526389,258.409283530247
2022-01,0.271755646121186,7.733226,339.615292900363,3.74002680226594,221.703666637267
2022-02,1.5881944686031,11.326014,349.558560045821,2.81830066749337,175.822588011965
2022-03,-0.088625684668564,39.857479,366.599735026358,2.87331096964595,298.18836502477
2022-04,-0.926635000347709,29.288505,357.706807555073,3.55266861735933,269.50295954735
2022-05,-0.66443921785666,56.703476,362.879224226381,2.76759277468726,275.874210475549
2022-06,0.30623857378238,34.76651,367.422367795585,2.44054323315632,248.019354919687
2022-07,1.13037328915748,20.953169,356.860069849402,1.84962853293244,292.806329531969
2022-08,1.19967762941915,-17.534171,347.826883839683,1.53555309124486,235.831551221802
2022-09,0.663016826880103,-12.615415,339.191841555702,1.03639110160314,248.854905147995
2022-10,0.107870927360842,6.8708093,341.150606299882,1.14202771206441,265.082456006827
2022-11,0.386055550569431,-26.617442,337.931339222267,1.27254839851717,311.348866719329
2022-12,-0.749964883170051,-15.262499,326.972764269486,1.33729827942926,239.85428870142
2023-01,0.199615610418746,-62.529778,329.129675885462,1.07986989846019,217.19917934501
2023-02,0.788747560739012,-95.019289,328.373838604001,-0.226964393572659,242.140832898995
2023-03,-0.050831835909726,-18.761507,323.218486953005,-1.16462612110029,313.653036428774
2023-04,-0.709640872027606,-14.088196,330.255340500858,-1.3076691330114,255.379350063322
2023-05,-0.94011256123796,-18.503371,319.341021007987,-1.57912596709408,211.346131041745
2023-06,0.727583857611336,-45.463004,317.851585352613,-1.10780718060706,221.458467075361
2023-07,-0.894333313603113,-49.450802,325.179005401126,-0.938232846522058,191.731261855602
2023-08,-0.553469475261892,-39.712312,331.758945272634,-1.07839826583035,175.505154716174
2023-09,1.1836622438171,-20.765097,339.993272949235,-0.655583782095425,200.638478205588
2023-10,0.432148870256377,8.605949,336.567399813466,-0.380417946915589,190.443808612205
2023-11,0.988571318770859,6.6253238,327.691716208447,0.163277686324187,207.97210385954
2023-12,0.368534442676349,39.251252,320.619246875801,-0.164842471363289,223.023699782883
2024-01,-1.72030457630488,-5.9718437,322.61865050331,-0.350196005110354,239.697468101598
2024-02,0.844336550489011,20.444931,325.642493778616,-0.195360175991814,167.971910021575
2024-03,0.496793308420962,25.787969,328.654871641173,-0.35808520403937,179.483439793381
2024-04,-0.64618794479081,0.27323961,333.466817197314,-0.960614510005621,171.262734448327
2024-05,-0.86669364497709,9.4434215,325.554681404541,-0.587030245421082,184.164420514985
2024-06,-0.374511148657497,11.06678,325.22584227812,-0.355901263922587,173.434379363648
2024-07,0.368954260108723,11.221951,327.602717369234,-0.0486627632350735,229.011640853747
2024-08,0.268081158700362,-0.26137224,321.149148201435,0.208024811833031,191.118520250742
2024-09,-1.32713608815393,13.241918,313.412495219698,0.103340045960679,202.177623714547
2024-10,1.41406382797964,-3.3232058,315.415143483525,-0.355418279018656,204.928419077318
2024-11,0.253213439504663,-11.364541,313.171949826992,-0.291715125625029,282.592659739903
2024-12,0.514905825671974,-45.275305,313.164118648969,-0.271579435356349,327.575037094468
2025-01,-0.494851201540492,-62.23202,320.29119376963,-0.194529628963058,309.10736817577
2025-02,0.32572545824916,-66.461946,314.13517605461,-0.0069039878533244,327.707566156975
2025-03,1.35289977208686,-12.242004,309.592308545,-0.186604967040623,468.842796932231
2025-04,-0.675834945599973,-23.925364,302.265807121674,-0.240746228708814,623.352045398421
2025-05,0.108244830103921,-25.410535,297.144009094524,0.281502299178622,511.690303617724
2025-06,1.30192875783308,-2.6778529,306.51559784623,0.0871177309911915,368.593456676125
2025-07,0.480979801803905,4.8536331,306.422561050591,0.0241181491846575,406.887569780502
2025-08,0.566391744864347,14.158774,302.500550506395,-0.0825485034681146,343.339059719265
2025-09,1.31067809168481,20.046284,301.856084062702,-0.0232171946333095,308.47823098184
2025-10,-0.0632440454507943,13.857236,298.76071564133497,-0.0745030017615732,404.87305248366
2025-11,-0.0353120569940302,22.913564,295.665347219968,-0.150961349067059,371.095351725794
2025-12,-0.21902517400747,29.639533,293.316473096987,0.555619586011479,371.095351725794
2026-01,-1.57000873586384,2.1559153,297.396924450173,0.439258042790441,371.095351725794
2026-02,2.46246397634007,15.907374,303.552247687601,0.54562336921165,371.095351725794
