,加拿大,法国,德国,意大利,日本,韩国,墨西哥,俄罗斯,南非,土耳其,英国,美国,巴西,中国,印度,印度尼西亚
2000-01,1.18 ,85.11,0.7431532,82.02,-0.30 ,0.6534219,13.17 ,,,,0,1.996577,53.22,,,
2000-02,1.28 ,85.11,0.5393021,82.24,-0.10 ,0.769434,12.36 ,,,,0.1302083,2.162777,53.39,,,
2000-03,1.28 ,85.51,0.4657608,82.35,-0.30 ,1.304989,11.33 ,,,,0.1298701,2.440409,53.47,,,
2000-04,1.17 ,85.46,0.697413,82.35,-0.40 ,1.495597,10.59 ,,,,0,2.319005,53.8,,,
2000-05,1.06 ,85.51,0.2980925,82.57,-0.20 ,1.279281,10.01 ,,,,0,2.434881,53.91,,,
2000-06,1.27 ,85.65,0.359841,82.68,-0.30 ,1.468644,9.53 ,,,,-0.1290323,2.491506,54.07,,,
2000-07,1.16 ,85.43,0.3805946,82.89,-0.30 ,1.968265,9.17 ,,,,-0.1302083,2.487281,54.52,,,
2000-08,1.16 ,85.72,0.3368014,83,-0.30 ,2.170697,8.80 ,,,,0,2.597403,54.75,,,
2000-09,1.05 ,85.81,0.4068628,83,-0.50 ,2.679892,8.32 ,,,,0.1290323,2.588633,54.89,,,
2000-10,1.26 ,85.89,0.4842452,83.22,-0.60 ,2.600532,8.11 ,,,,0.2583979,2.523836,55.01,,,
2000-11,1.47 ,85.85,0.2001588,83.44,-0.50 ,2.600532,8.11 ,,,,0.2580645,2.578475,55.17,,,
2000-12,1.69 ,85.97,1.075676,83.44,-0.60 ,2.905196,7.85 ,,,,0.2577319,2.581369,55.34,,,
2001-01,1.80 ,85.8,0.5584856,83.33,-0.80 ,3.238172,7.26 ,,,,0.5221932,2.628635,55.63,,,
2001-02,1.68 ,85.97,0.910941,82.68,-0.80 ,3.433702,6.89 ,,,,0.390117,2.729805,55.98,,,
2001-03,1.89 ,86.32,0.9827766,83.55,-0.90 ,3.409613,6.84 ,,,,0.5188068,2.65928,56.13,,,
2001-04,2.20 ,86.61,1.124923,84.32,-0.80 ,3.606623,6.80 ,,,,0.7761967,2.59812,56.38,,,
2001-05,2.30 ,86.68,1.3326,84.54,-1.00 ,4.11781,6.71 ,,,,1.032258,2.542841,56.66,,,
2001-06,2.19 ,86.76,1.353734,84.76,-0.90 ,4.116772,6.70 ,,,,1.29199,2.707182,57.08,,,
2001-07,2.51 ,86.66,1.214477,84.54,-0.90 ,3.59788,6.51 ,,,,1.564537,2.702703,57.77,,,
2001-08,2.40 ,87,1.358016,84.43,-0.90 ,3.5938,6.42 ,,,,1.818182,2.696753,58.18,,,
2001-09,2.29 ,87.13,1.514713,84.65,-0.80 ,3.278738,6.40 ,,,,1.28866,2.633023,58.41,,,
2001-10,2.18 ,87.24,1.693138,85.31,-0.70 ,3.175469,6.12 ,,,,1.159794,2.625821,58.69,,,
2001-11,1.76 ,87.14,1.639499,85.53,-0.80 ,3.27243,5.70 ,,,,1.158301,2.786885,59.08,,,
2001-12,1.66 ,87.39,1.692999,85.64,-0.90 ,3.264252,5.36 ,,,,1.285347,2.73523,59.54,,,
2002-01,1.87 ,87.57,1.763052,85.42,-0.80 ,2.745838,5.10 ,,72.91,,1.688312,2.561308,59.98,,,
2002-02,2.28 ,87.74,1.798665,85.09,-0.80 ,2.636681,5.05 ,,73.96,,1.554404,2.603037,60.42,,,
2002-03,2.16 ,88.17,2.038311,86.07,-0.70 ,2.812833,4.86 ,,74.5,,1.548387,2.428494,60.73,,,
2002-04,2.26 ,88.4,1.429946,86.73,-0.90 ,2.998124,4.72 ,,75.71,,1.412067,2.532328,61.04,,,
2002-05,2.15 ,88.57,1.791056,86.95,-0.80 ,2.993853,4.54 ,,75.85,,1.277139,2.533693,61.32,,,
2002-06,2.15 ,88.61,1.787021,87.06,-0.80 ,2.892233,4.34 ,,76.4,,1.27551,2.259279,61.55,,,
2002-07,2.04 ,88.69,1.559257,86.95,-0.80 ,3.091142,4.32 ,,77.81,,1.540437,2.201933,62.24,,,
2002-08,2.44 ,88.94,1.556464,86.73,-0.90 ,3.082197,4.32 ,,77.98,,1.27551,2.357985,62.7,,,
2002-09,2.54 ,89.03,1.585739,87.39,-0.90 ,3.173181,4.22 ,,78.4,,1.272265,2.244789,63.12,,,
2002-10,2.54 ,89.1,1.25816,87.83,-0.90 ,3.462453,4.20 ,,79.58,,1.656051,2.238806,63.72,,,
2002-11,3.16 ,89.1,1.208393,88.05,-0.80 ,3.556025,4.15 ,,80.72,,1.526718,1.967039,64.72,,,
2002-12,2.76 ,89.27,1.072141,88.27,-0.70 ,3.545778,4.12 ,,80.86,,1.77665,1.916933,65.79,,,
2003-01,3.26 ,89.12,0.9158265,87.83,-0.80 ,3.530732,4.06 ,109.92 ,81.56,60.66,1.532567,1.912859,66.91,,,
2003-02,3.04 ,89.76,0.9122216,87.17,-0.70 ,3.520677,3.85 ,110.03 ,81.7,61.16,1.658163,1.744186,67.9,,,
2003-03,2.82 ,90.01,0.818561,88.49,-0.60 ,3.679532,3.84 ,110.12 ,82.02,61.65,1.524778,1.685985,68.72,,,
2003-04,2.11 ,90.15,1.068692,89.25,-0.40 ,3.474383,3.83 ,110.23 ,82.27,62.6,1.518987,1.471361,69.45,,,
2003-05,2.40 ,90.34,0.6779832,89.47,-0.40 ,3.373408,3.91 ,110.20 ,82.32,63.44,1.261034,1.577287,70.14,,,
2003-06,2.10 ,90.45,0.8047273,89.58,-0.40 ,3.467869,3.89 ,110.48 ,82.36,64.13,1.007557,1.525513,70.47,,,
2003-07,1.90 ,90.29,0.8906211,89.47,-0.20 ,3.275852,3.89 ,110.24 ,81.43,64.36,1.264223,1.52391,71,,,
2003-08,1.49 ,90.56,0.9532841,89.04,-0.10 ,3.178432,3.91 ,110.48 ,81.54,64.86,1.259446,1.3089,71.35,,,
2003-09,1.68 ,90.89,0.8872978,89.69,-0.10 ,3.168097,3.73 ,110.76 ,80.72,66.12,1.256281,1.2023,71.82,,,
2003-10,1.78 ,91.23,1.006931,90.13,0.10 ,2.879648,3.71 ,111.34 ,79.77,66.79,1.12782,1.303441,72.07,,,
2003-11,1.78 ,91.42,0.8848884,90.35,-0.10 ,2.598102,3.78 ,111.21 ,78.27,67.35,1.12782,1.09489,72.39,,,
2003-12,2.09 ,91.65,0.8588671,90.35,0.00 ,2.867758,3.87 ,111.15 ,78.29,67.44,0.8728179,1.149425,72.83,,,
2004-01,1.48 ,91.46,1.251774,89.58,-0.10 ,2.765697,3.80 ,110.81 ,78.46,68,1.132075,1.147028,73.34,,,
2004-02,1.18 ,92.13,1.196869,89.25,0.00 ,2.574216,3.76 ,110.69 ,78.57,68.19,1.129235,1.246753,73.9,,,
2004-03,1.27 ,92.39,1.485649,90.46,-0.10 ,2.366428,3.72 ,110.68 ,78.99,68.12,1.001252,1.606218,74.49,,,
2004-04,1.77 ,92.56,1.842912,91.45,-0.20 ,2.178432,3.71 ,110.89 ,78.95,68.63,0.9975063,1.760746,74.93,,,
2004-05,1.47 ,92.73,1.907424,91.45,-0.30 ,2.176471,3.67 ,110.94 ,78.91,69.52,1.120797,1.708075,75.34,,,
2004-06,1.67 ,92.76,1.734288,91.56,-0.10 ,2.173101,3.83 ,110.74 ,78.97,70.12,1.246883,1.865285,75.71,,,
2004-07,1.86 ,92.73,1.639342,91.34,-0.20 ,2.629211,3.87 ,110.90 ,79.33,70.23,1.123595,1.759834,76.36,,,
2004-08,1.57 ,93.16,1.710689,91.23,-0.20 ,2.62681,3.79 ,110.83 ,79.31,70.63,0.9950249,1.705426,76.75,,,
2004-09,1.46 ,93.22,1.732889,91.78,0.00 ,2.349322,3.89 ,110.58 ,79.1,71.49,0.8684863,1.96281,77.16,,,
2004-10,1.36 ,93.24,1.563663,92.11,-0.10 ,2.349322,3.96 ,110.40 ,79.14,72.88,0.8674102,2.007205,77.55,,,
2004-11,1.65 ,93.22,1.805353,92.32,-0.20 ,2.35005,3.94 ,110.39 ,79.43,73.88,0.9913259,2.166065,77.99,,,
2004-12,1.75 ,93.45,2.319179,92.76,-0.20 ,2.158837,3.93 ,110.45 ,79.45,74.03,1.359703,2.169421,78.47,,,
2005-01,1.65 ,92.93,1.328097,91.56,-0.30 ,2.691265,3.91 ,110.43 ,79.89,74.45,1.243781,2.268041,78.96,98.52,,
2005-02,1.75 ,93.48,1.308508,91.34,-0.40 ,2.805183,3.85 ,110.37 ,79.9,74.01,1.115718,2.360185,79.59,98.63,,
2005-03,1.84 ,93.87,1.141414,92.65,-0.30 ,2.496335,3.76 ,110.53 ,80.36,74.01,1.359446,2.345742,80.15,98.22,,
2005-04,1.64 ,93.98,0.4378291,93.31,-0.20 ,2.509019,3.62 ,110.60 ,80.46,75.2,1.351701,2.239186,80.88,98.32,,
2005-05,1.64 ,94.13,0.753738,93.64,0.00 ,2.418732,3.58 ,110.60 ,80.04,76.82,1.34657,2.188295,81.43,98.32,,
2005-06,1.54 ,94.14,0.47826,93.64,-0.20 ,2.328604,3.56 ,110.60 ,80.02,77.58,1.468821,2.034588,81.71,98.13,,
2005-07,1.35 ,93.79,0.6223666,93.31,-0.20 ,1.966921,3.59 ,110.28 ,80.36,76.95,1.841915,2.136317,82.1,98.22,,
2005-08,1.73 ,94.34,0.5954819,93.09,-0.10 ,2.079739,3.45 ,110.07 ,80.36,76.83,1.835576,2.134146,82.4,98.13,,
2005-09,1.73 ,94.48,0.476698,93.53,-0.10 ,2.079739,3.35 ,109.98 ,80.3,77.24,1.710317,1.975684,82.65,98.32,,
2005-10,1.73 ,94.4,0.7632208,94.19,0.00 ,2.079739,3.30 ,109.36 ,80.3,78.64,1.707317,2.068618,83.04,98.52,,
2005-11,1.53 ,94.38,0.7244192,94.41,0.10 ,2.273156,3.27 ,108.81 ,80.3,79.34,1.704324,2.120141,83.38,98.52,,
2005-12,1.53 ,94.61,0.07416821,94.41,0.10 ,2.113216,3.27 ,108.32 ,80.27,79.54,1.447353,2.173913,83.63,98.72,,
2006-01,1.63 ,94.22,0.4025941,93.2,-0.10 ,1.51109,3.11 ,108.28 ,80.53,79.3,1.7,2.116935,84.09,98.91,,
2006-02,1.72 ,94.56,0.5083899,92.98,0.00 ,1.610563,3.05 ,108.79 ,80.46,78.42,1.8,2.055138,84.52,98.72,,
2006-03,1.71 ,95.03,0.3712873,94.3,0.10 ,1.801157,3.16 ,108.69 ,80.72,78.14,1.7,2.092676,84.72,98.42,,
2006-04,1.62 ,95.24,0.8191355,95.29,-0.10 ,1.798,3.32 ,108.19 ,80.76,79.59,1.7,2.289696,84.97,98.72,,
2006-05,1.99 ,95.44,0.4151129,95.39,0.00 ,2.099651,3.26 ,107.92 ,80.82,81.67,1.6,2.440239,85.23,98.91,,
2006-06,1.71 ,95.52,0.7228573,95.5,0.20 ,1.997777,3.32 ,107.76 ,81.3,82.77,1.7,2.642074,85.32,98.82,,
2006-07,1.99 ,95.24,0.8282468,94.96,0.20 ,2.198878,3.37 ,107.78 ,81.6,82.88,1.4,2.689243,85.46,99.02,,
2006-08,1.99 ,95.7,0.5534244,94.52,0.30 ,1.995115,3.41 ,107.93 ,82.11,82.87,1.6,2.835821,85.53,99.02,,
2006-09,2.27 ,95.66,0.7338015,95.61,0.20 ,2.195814,3.48 ,107.88 ,82.4,84.11,1.8,2.930949,85.73,99.02,,
2006-10,2.36 ,95.72,0.8963762,95.83,0.10 ,2.195814,3.47 ,107.70 ,83.01,85.81,1.8,2.718735,85.95,99.31,,
2006-11,2.16 ,95.79,0.9218021,95.94,0.20 ,2.292543,3.53 ,107.72 ,83.03,86.4,2,2.619871,86.12,99.41,,
2006-12,2.07 ,96.13,0.9703528,96.05,0.10 ,2.190598,3.65 ,107.84 ,83.52,86.38,2,2.572984,86.61,99.5,,
2007-01,2.26 ,95.65,1.529679,94.63,0.00 ,2.284791,3.90 ,107.63 ,83.9,85.89,1.9,2.669793,86.96,99.5,,
2007-02,2.35 ,96,1.537335,94.85,-0.10 ,2.475799,3.95 ,106.89 ,83.9,85.5,1.9,2.707269,87.38,99.7,,
2007-03,2.34 ,96.43,1.639151,96.16,-0.30 ,2.558965,3.85 ,106.69 ,84.42,85.86,2.1,2.45144,87.6,99.41,,
2007-04,2.53 ,96.77,1.986067,96.93,-0.10 ,2.653913,3.70 ,106.80 ,84.67,87.33,2,2.341119,87.84,99.61,,
2007-05,2.23 ,96.92,2.098131,97.15,-0.10 ,2.447811,3.76 ,106.74 ,84.7,88.95,2.1,2.244045,88.13,99.7,,
2007-06,2.52 ,96.96,1.825918,97.26,-0.10 ,2.550134,3.75 ,106.87 ,85.28,89.58,2.1,2.221467,88.35,99.61,,
2007-07,2.33 ,96.66,1.90859,96.49,-0.10 ,2.545116,3.79 ,107.26 ,85.71,88.68,2,2.209505,88.41,99.7,,
2007-08,2.23 ,97.3,2.109921,96.16,-0.10 ,2.642208,3.89 ,107.74 ,86.21,87.84,2,2.134011,88.73,99.7,,
2007-09,2.03 ,97.29,2.205573,97.15,-0.10 ,2.440632,3.82 ,108.64 ,86.51,88.29,1.8,2.137066,88.92,100,,
2007-10,1.75 ,97.4,1.966613,97.7,0.10 ,2.637019,3.92 ,110.33 ,87.09,89.67,1.9,2.174206,89.17,100.31,,
2007-11,1.57 ,97.55,1.932852,97.81,0.40 ,2.532592,3.89 ,110.86 ,87.16,90.5,1.7,2.328998,89.44,100.4,,
2007-12,1.48 ,97.88,2.029183,98.03,0.80 ,2.626731,3.87 ,111.04 ,87.7,90.52,1.8,2.438977,89.79,100.51,,88.03
2008-01,1.38 ,97.45,1.507258,96.82,0.80 ,2.815635,3.84 ,111.53 ,88.19,89.71,1.7,2.465759,90.15,100.6,,89.15
2008-02,1.47 ,97.77,1.50961,96.71,1.00 ,2.704879,3.89 ,112.06 ,88.57,89.21,1.7,2.273423,90.69,100.71,,89.72
2008-03,1.28 ,98.43,1.697741,98.46,1.20 ,3.067204,4.09 ,112.71 ,89.71,89.98,1.6,2.354673,91.11,100.6,,90.37
2008-04,1.46 ,98.66,0.9511132,98.9,0.90 ,3.061341,4.30 ,113.53 ,89.9,92.03,1.8,2.257609,91.63,100.81,,90.34
2008-05,1.46 ,98.77,1.286937,99.34,1.50 ,3.34556,4.59 ,114.45 ,90.1,94.55,1.9,2.312711,92.22,100.81,,90.89
2008-06,1.55 ,98.85,1.368773,99.45,1.90 ,3.536555,4.78 ,115.03 ,91.05,95.29,1.9,2.413125,92.69,100.81,,92
2008-07,1.55 ,98.46,1.404356,98.46,2.40 ,3.816341,4.88 ,114.95 ,91.62,94.48,2.2,2.509537,93.1,101.01,,92.85
2008-08,1.73 ,99.08,1.47983,98.79,2.40 ,3.718138,5.03 ,114.86 ,92.19,94.09,2.2,2.541317,93.52,101.11,,93.32
2008-09,1.72 ,99.06,1.271545,99.45,2.30 ,4.099032,5.14 ,114.57 ,92.95,94.78,2.4,2.473208,93.92,101.21,,94.07
2008-10,1.72 ,99.22,1.269009,100.22,1.90 ,3.995519,5.10 ,113.71 ,93.33,96.3,2.1,2.216016,94.31,101.21,,94.54
2008-11,2.45 ,99.23,1.292032,100.11,1.00 ,4.278546,5.34 ,113.67 ,93.52,97.19,2.2,2.002966,94.6,100.81,,94.92
2008-12,2.36 ,99.45,1.293069,100.33,0.20 ,4.459982,5.54 ,113.61 ,93.9,96.83,1.5,1.763077,94.93,100.11,,95.31
2009-01,1.91 ,98.97,1.134633,98.25,0.00 ,3.965369,5.54 ,113.82 ,94.48,96.31,1.6,1.680132,95.35,100.11,,95.76
2009-02,1.90 ,99.48,1.43527,98.57,0.00 ,4.0463,5.58 ,114.54 ,95.62,95.65,1.9,1.785698,96.02,99.8,,96.39
2009-03,1.98 ,99.97,1.102447,100,-0.10 ,3.348841,5.61 ,114.83 ,96.95,94.98,1.9,1.755978,96.24,99.6,,96.84
2009-04,1.80 ,100.17,1.610345,100.99,-0.10 ,3.063769,5.64 ,114.36 ,97.33,95.84,1.7,1.899014,96.78,99.6,,96.81
2009-05,1.97 ,100.35,1.154764,101.21,-1.10 ,3.053669,5.35 ,113.60 ,97.71,97.55,1.7,1.834743,97.3,99.5,,96.93
2009-06,1.88 ,100.35,1.218832,101.32,-1.70 ,3.048036,5.12 ,112.89 ,98.1,98.12,1.5,1.730433,97.57,99.41,,97.11
2009-07,1.79 ,99.97,1.12899,99.78,-2.20 ,2.665532,5.02 ,112.29 ,98.86,98.05,1.6,1.529774,97.85,99.41,,97.41
2009-08,1.61 ,100.69,1.15182,100.11,-2.40 ,2.756734,4.75 ,111.72 ,99.24,97.63,1.5,1.441268,98.05,99.41,,97.82
2009-09,1.51 ,100.35,1.202222,101.1,-2.30 ,2.563699,4.55 ,110.77 ,99.43,97.98,1.5,1.510177,98.36,99.6,,98.62
2009-10,1.78 ,100.34,1.192369,101.86,-2.20 ,2.469345,4.59 ,109.63 ,99.43,100.26,1.4,1.708575,98.59,99.91,,98.83
2009-11,1.50 ,100.34,0.9452643,101.75,-1.70 ,2.368691,4.27 ,108.81 ,99.43,100.99,1.4,1.704739,98.96,100,,99
2009-12,1.51 ,100.79,1.013542,101.97,-1.30 ,2.179843,4.16 ,108.34 ,99.81,100.55,1.9,1.816289,99.41,100,,99.39
2010-01,1.96 ,100,0.7524642,100,-1.30 ,2.433397,4.48 ,107.57 ,100,100,2.1,1.553625,100,100,,100
2010-02,2.13 ,100.79,0.6101997,99.78,-1.20 ,2.174745,4.43 ,106.34 ,100.76,99.52,1.9,1.34001,100.68,100.2,,100.14
2010-03,1.68 ,101.18,0.8103918,101.75,-1.20 ,1.716028,4.26 ,105.40 ,101.71,100.12,1.9,1.106847,101.1,100,,100.29
2010-04,1.86 ,101.21,0.5877659,102.85,-1.50 ,1.910676,3.93 ,104.76 ,101.71,101.25,2,0.9231415,101.53,100.3,,100.38
2010-05,1.76 ,101.31,0.6500216,102.74,-1.20 ,1.748219,3.96 ,104.42 ,101.71,102.88,1.9,0.9423716,102.1,100.4,,100.62
2010-06,1.67 ,101.4,0.6413251,102.96,-1.00 ,1.666844,3.85 ,104.28 ,102.29,102.98,2,0.9038548,102.46,100.4,,100.96
2010-07,1.58 ,101.09,0.5362844,101.64,-1.10 ,1.780236,3.74 ,104.33 ,102.29,102.46,1.8,0.8698427,102.71,100.6,,101.45
2010-08,1.58 ,101.65,0.6690162,101.86,-1.00 ,1.893446,3.69 ,104.62 ,102.29,101.75,1.9,0.8902712,102.83,100.6,,101.99
2010-09,1.49 ,101.53,0.5819038,102.74,-1.10 ,1.812104,3.65 ,105.28 ,102.67,101.6,1.9,0.8040448,103.21,100.81,,102.59
2010-10,1.84 ,101.52,0.6501458,103.73,-0.60 ,1.812104,3.51 ,105.78 ,102.86,102.77,2,0.6106981,103.67,101.21,,102.97
2010-11,1.39 ,101.48,0.8507347,103.62,-0.50 ,1.541017,3.61 ,106.21 ,102.86,103.55,2.1,0.7682046,104.21,101.61,,103.27
2010-12,1.49 ,101.87,0.1008294,103.84,-0.40 ,1.662923,3.58 ,106.61 ,103.05,103.55,2.3,0.804454,104.83,101.81,,103.65
2011-01,1.40 ,101.07,0.70834,101.21,-0.80 ,1.914549,3.27 ,107.16 ,103.05,103.18,2.5,0.9500831,105.63,102.01,87.1,104.17
2011-02,0.87 ,101.54,0.6734981,101.21,-0.80 ,2.110895,3.26 ,107.43 ,103.62,103.28,2.8,1.092012,106.64,102.12,87.9,104.49
2011-03,1.74 ,102.23,0.8385358,103.84,-0.70 ,2.412953,3.21 ,107.67 ,104.76,103.89,2.7,1.19018,107.39,102.22,88.6,104.75
2011-04,1.65 ,102.52,0.7546649,105.15,-0.20 ,2.509942,3.18 ,107.99 ,105.14,105.73,3.1,1.334744,107.95,102.52,89.6,105
2011-05,1.82 ,102.59,0.8702669,105.04,-0.10 ,2.705668,3.12 ,108.26 ,105.14,107.73,2.8,1.510446,108.53,102.74,90.5,105.31
2011-06,1.30 ,102.71,1.068913,105.26,-0.20 ,2.80327,3.18 ,108.43 ,105.52,108.41,2.5,1.638759,109.14,102.74,91.2,105.64
2011-07,1.56 ,102.07,0.8583032,102.74,0.10 ,2.796462,3.19 ,108.43 ,106.29,108.03,2.7,1.76536,109.5,102.83,91.9,106.08
2011-08,1.90 ,102.85,0.8953468,103.18,0.20 ,2.790876,3.22 ,108.08 ,106.29,108.05,2.7,1.951244,109.85,103.05,92.4,107.23
2011-09,2.25 ,102.66,1.069849,105.92,0.20 ,2.589718,3.12 ,107.39 ,106.48,108.68,2.9,1.974701,110.34,103.14,93.3,107.65
2011-10,2.06 ,102.87,0.9248533,106.69,-0.10 ,2.589718,3.19 ,107.17 ,106.67,110.65,2.9,2.100153,110.86,103.35,94.1,107.51
2011-11,2.15 ,103.09,1.087616,106.47,-0.20 ,2.788124,3.28 ,106.94 ,106.86,112.02,2.8,2.153307,111.38,103.45,94.9,107.85
2011-12,1.90 ,103.63,1.091948,106.69,-0.10 ,2.680317,3.35 ,106.62 ,107.05,111.96,2.6,2.229536,111.84,103.35,95.5,108.15
2012-01,2.07 ,102.77,1.224553,103.4,-0.10 ,2.410388,3.34 ,106.02 ,107.62,111.87,2.4,2.277463,112.5,103.55,96.1,108.62
2012-02,2.32 ,103.16,1.176546,103.29,0.10 ,2.402055,3.37 ,105.68 ,108,111.67,2.2,2.176574,113.17,103.45,96.7,108.99
2012-03,1.88 ,104.12,1.302666,106.58,0.20 ,1.795942,3.31 ,105.47 ,109.52,112.11,2.2,2.255353,113.41,103.55,97.5,109.22
2012-04,2.13 ,104.35,1.246799,107.68,0.20 ,1.56767,3.39 ,105.29 ,109.71,114.44,2,2.313514,114.19,103.86,98.3,109.45
2012-05,1.78 ,104.43,1.441204,107.68,-0.10 ,1.472895,3.48 ,105.10 ,109.71,115.99,2,2.257119,114.61,103.97,99.0,109.66
2012-06,1.96 ,104.69,1.097361,108,-0.20 ,1.383832,3.50 ,105.15 ,110.48,116.46,2,2.217963,114.66,104.08,99.9,110.02
2012-07,1.71 ,104.09,1.342225,105.59,-0.30 ,1.195476,3.59 ,105.32 ,111.05,116.12,2.1,2.100247,115.19,104.38,100.2,110.62
2012-08,1.61 ,104.75,1.270727,105.48,-0.30 ,1.163776,3.70 ,105.52 ,111.24,115.8,1.9,1.913456,115.65,104.49,100.8,111.7
2012-09,1.27 ,104.38,1.27204,108,-0.10 ,1.359436,3.61 ,105.74 ,111.62,115.93,2,1.98463,116.19,104.8,101.6,112.08
2012-10,1.26 ,104.45,1.420863,108.22,0.00 ,1.408068,3.58 ,105.77 ,111.81,117.41,2.3,1.99918,116.79,105.01,102.4,112.46
2012-11,1.18 ,104.37,1.453592,108,-0.10 ,1.366971,3.29 ,105.75 ,112,118.44,2.4,1.941294,117.52,105.01,103.2,112.61
2012-12,1.10 ,104.9,1.5599,108.44,-0.20 ,1.324891,2.90 ,105.73 ,112.19,118.46,2.1,1.893358,118.42,105.01,104.1,112.91
2013-01,1.01 ,103.92,1.048135,105.26,-0.20 ,1.496044,2.88 ,105.74 ,112.57,118.26,2,1.925303,119.16,105.12,104.5,113.31
2013-02,1.43 ,104.16,1.100219,104.93,-0.30 ,1.364878,2.96 ,105.74 ,113.9,118.17,2,2.004257,119.5,105.44,105.3,113.69
2013-03,1.43 ,105.22,1.352277,108.33,-0.50 ,1.522808,3.02 ,105.64 ,115.05,118.62,2.1,1.887337,119.91,105.55,105.5,113.89
2013-04,1.09 ,105.14,0.9292739,108.99,-0.40 ,1.485059,2.95 ,105.72 ,115.43,120.66,1.8,1.715198,120.54,105.75,106.0,114.1
2013-05,1.08 ,105.34,1.13974,109.1,0.00 ,1.566875,2.88 ,105.85 ,115.62,122.44,2,1.68117,121.13,105.75,106.1,114.21
2013-06,1.34 ,105.49,1.312249,109.21,0.40 ,1.517101,2.79 ,105.78 ,116.19,122.95,2.1,1.636078,121.69,105.75,106.9,114.5
2013-07,1.42 ,105.13,1.370398,106.69,0.70 ,1.527034,2.50 ,105.59 ,116.76,123.2,1.9,1.696006,121.93,105.96,107.8,115.27
2013-08,1.25 ,105.78,1.319588,106.69,0.80 ,1.313453,2.37 ,105.48 ,116.95,123.17,1.8,1.764583,122.43,106.07,108.6,115.99
2013-09,1.25 ,105.51,1.331697,109.32,0.70 ,1.523081,2.52 ,105.46 ,117.52,124,1.9,1.734119,123.02,106.49,109.4,116.82
2013-10,1.16 ,105.5,1.183847,109.54,0.90 ,1.589267,2.48 ,105.49 ,117.71,126.2,1.6,1.680243,123.64,106.81,109.8,117.17
