,加拿大,法国,德国,意大利,日本,韩国,墨西哥,俄罗斯,南非,土耳其,英国,美国,巴西,中国,印度,印度尼西亚
2013-11,1.08 ,105.5,1.383701,109.21,1.20 ,1.691518,2.57 ,105.60 ,117.9,126.99,1.7,1.720984,124.35,106.81,110.6,117.42
2013-12,1.26 ,105.92,1.227344,109.32,1.30 ,1.604439,2.78 ,105.57 ,118.1,126.85,1.6,1.717071,125.27,106.81,111.1,117.8
2014-01,1.42 ,104.93,1.534575,106.25,1.30 ,1.482851,3.22 ,105.45 ,118.48,127.24,1.5,1.616,125.89,107.13,111.6,118.45
2014-02,1.24 ,105.82,1.543043,105.81,1.30 ,1.393998,2.98 ,105.55 ,120,128.13,1.6,1.561833,126.89,107.13,112.2,118.89
2014-03,1.32 ,106.61,1.286389,109.21,1.30 ,1.736687,2.89 ,106.01 ,121.52,129.67,1.5,1.645577,127.63,107.24,112.8,119.14
2014-04,1.40 ,106.63,1.688089,110.09,3.20 ,1.948153,3.11 ,106.46 ,121.9,132.42,1.8,1.822317,128.29,107.45,113.3,119.43
2014-05,1.73 ,106.67,1.138696,109.87,3.40 ,1.808458,3.00 ,107.01 ,122.1,134.41,1.5,1.943186,128.98,107.56,113.5,119.7
2014-06,1.82 ,106.66,1.364741,109.98,3.30 ,1.712642,3.09 ,107.52 ,122.67,134.82,1.9,1.930898,129.9,107.56,114.0,120
2014-07,1.74 ,106.23,1.266312,107.24,3.30 ,1.882011,3.25 ,107.83 ,123.43,135.21,1.7,1.879705,130.14,107.77,114.7,120.63
2014-08,2.06 ,107.18,1.261122,107.13,3.10 ,2.072516,3.37 ,107.97 ,123.62,135.09,1.8,1.755287,130.69,107.77,115.0,121.19
2014-09,2.14 ,106.56,1.240324,109.87,3.00 ,1.670587,3.34 ,108.18 ,124.19,135.47,1.5,1.765404,131.41,108.11,115.1,121.54
2014-10,2.30 ,106.48,1.142143,110.2,2.90 ,1.611611,3.32 ,108.39 ,124.38,137.6,1.5,1.842793,131.95,108.32,115.4,121.86
2014-11,2.14 ,106.32,1.014334,109.87,2.70 ,1.335961,3.34 ,108.85 ,124.76,138.45,1.3,1.767768,132.38,108.32,115.6,122.36
2014-12,2.23 ,106.78,1.232731,110.2,2.50 ,1.399634,3.24 ,111.19 ,124.95,137.92,1.4,1.704,133.35,108.32,115.9,123.59
2015-01,2.23 ,105.42,1.023278,106.69,2.20 ,2.448766,2.34 ,114.66 ,125.33,138.23,1.5,1.74836,134.9,108.53,116.4,124.37
2015-02,2.13 ,106.15,1.003205,106.8,2.00 ,2.398876,2.40 ,116.78 ,126.86,138.03,1.4,1.791901,136.11,108.97,116.8,124.78
2015-03,2.37 ,107.03,0.9996511,109.76,2.20 ,2.353977,2.45 ,117.53 ,128.38,138.87,1.2,1.835263,137.94,108.86,117.6,125.14
2015-04,2.28 ,107.19,1.772552,110.53,0.30 ,2.271395,2.31 ,117.45 ,128.76,141.69,1.1,1.884067,138.97,109.08,117.9,125.45
2015-05,2.19 ,107.41,2.014282,110.75,0.10 ,2.229082,2.33 ,117.11 ,129.14,144.46,1.2,1.804969,139.83,109.29,118.8,125.74
2015-06,2.27 ,107.43,1.835391,110.86,0.10 ,2.225569,2.33 ,116.72 ,129.33,144.94,1,1.846242,141.08,109.41,119.6,126.06
2015-07,2.36 ,107.03,1.848506,108.44,0.00 ,2.506976,2.31 ,116.45 ,129.9,145.1,1.3,1.865701,142.08,109.52,119.7,126.5
2015-08,2.10 ,107.83,2.011734,108.22,-0.10 ,2.568284,2.30 ,116.61 ,130.1,145.44,1.2,1.885955,142.53,109.52,120.0,127.15
2015-09,2.10 ,107.29,1.959638,110.96,-0.10 ,2.427951,2.38 ,116.55 ,130.67,146.63,1.2,1.962211,143.32,109.85,120.3,127.7
2015-10,2.09 ,107.27,2.198049,111.29,-0.10 ,2.473071,2.47 ,116.42 ,130.86,149.87,1.3,1.979139,144.08,109.95,120.7,127.99
2015-11,2.01 ,107.09,1.063543,110.64,0.10 ,2.55349,2.34 ,115.91 ,131.05,151.21,1.4,2.066298,144.84,109.95,121.1,128.2
2015-12,1.94 ,107.67,0.9523913,110.86,0.10 ,2.645154,2.41 ,113.66 ,131.43,151.04,1.5,2.128726,145.94,109.95,121.6,128.49
2016-01,2.02 ,106.31,1.266024,107.79,-0.10 ,1.782024,2.64 ,110.70 ,132.38,151.54,1.4,2.243332,147.3,110.17,122.0,128.86
2016-02,1.92 ,106.85,1.123209,107.46,0.00 ,1.901165,2.66 ,108.88 ,134.1,151.45,1.4,2.350076,148.56,110.5,122.6,129.25
2016-03,2.07 ,107.75,1.401494,110.64,-0.30 ,1.878114,2.76 ,107.96 ,135.43,152.08,1.6,2.227894,148.91,110.5,123.0,129.51
2016-04,2.15 ,107.85,0.9008514,111.18,-0.40 ,1.996943,2.83 ,107.64 ,135.81,155.02,1.5,2.182359,149.87,110.72,123.8,129.72
2016-05,2.06 ,108,1.285873,111.51,-0.40 ,2.033205,2.93 ,107.53 ,136,157.14,1.5,2.269553,151.34,110.83,124.2,130.03
2016-06,2.06 ,108.1,1.180011,111.62,-0.40 ,2.094441,2.97 ,107.49 ,136.38,157.52,1.6,2.271054,151.93,110.95,125.0,130.45
2016-07,2.06 ,107.67,1.38537,108.99,-0.50 ,1.845326,2.97 ,107.44 ,137.33,157.72,1.6,2.231542,152.48,111.28,125.2,130.91
2016-08,1.82 ,108.32,1.134483,108.77,-0.50 ,1.831124,2.96 ,107.04 ,137.52,157.68,1.5,2.35227,153.2,111.39,125.5,131.38
2016-09,1.82 ,108,1.127733,111.51,-0.50 ,1.994681,3.07 ,106.73 ,138.1,157.9,1.7,2.222522,153.49,111.84,126.2,131.81
2016-10,1.65 ,107.92,1.121784,111.73,-0.40 ,1.853531,3.10 ,106.41 ,138.29,160.43,1.6,2.159146,153.95,111.94,126.7,131.93
2016-11,1.50 ,107.78,1.169972,111.18,-0.40 ,1.693308,3.29 ,106.21 ,138.48,161.77,1.7,2.121603,154.46,112.06,127.1,132.14
2016-12,1.59 ,108.13,1.338534,111.62,-0.20 ,1.600235,3.44 ,105.97 ,139.05,162.34,1.8,2.203737,154.93,112.17,127.5,132.43
2017-01,1.74 ,107,0.9859712,108.33,0.10 ,1.750824,3.84 ,105.49 ,139.62,163.27,1.8,2.276654,155.54,112.85,128.1,133.18
2017-02,1.65 ,107.16,1.044049,108.22,0.20 ,1.775908,4.26 ,104.97 ,141.14,164.42,2.1,2.236874,156.46,112.73,128.7,133.66
2017-03,1.25 ,108.35,0.8936673,111.4,0.20 ,1.66519,4.48 ,104.48 ,142.1,166.47,1.9,2.026872,157.11,112.85,129.2,133.8
2017-04,1.09 ,108.53,1.374253,112.72,0.30 ,1.584179,4.72 ,104.11 ,142.29,169.62,2.4,1.915235,157.35,113.18,129.0,133.98
2017-05,0.86 ,108.59,1.014183,112.5,0.40 ,1.540986,4.78 ,103.77 ,142.48,171.88,2.5,1.772505,158.15,113.3,129.5,134.2
2017-06,0.93 ,108.79,1.485658,112.5,0.40 ,1.461779,4.83 ,103.46 ,143.05,172,2.4,1.734624,158.28,113.4,129.7,134.55
2017-07,0.86 ,108.35,1.37403,110.09,0.50 ,1.507319,4.94 ,103.25 ,143.81,172.85,2.4,1.720495,158.91,113.75,130.3,134.9
2017-08,0.86 ,109,1.41725,110.09,0.70 ,1.46627,5.00 ,102.97 ,143.81,173.7,2.6,1.720585,159.18,113.86,131.1,135.29
2017-09,0.78 ,108.67,1.438141,112.61,0.70 ,1.36897,4.80 ,102.76 ,144.57,175.23,2.5,1.738228,159.39,114.43,131.9,135.76
2017-10,0.93 ,108.61,1.032021,112.17,0.80 ,1.595172,4.77 ,102.51 ,144.57,179.39,2.5,1.810236,160.07,114.43,132.5,135.99
2017-11,1.32 ,108.54,1.239738,111.73,0.90 ,1.34183,4.90 ,102.27 ,144.57,181.31,2.5,1.760152,160.41,114.43,133.4,136.17
2017-12,1.17 ,108.98,1.263587,112.06,0.90 ,1.378411,4.87 ,102.10 ,144.95,182.3,2.3,1.826523,160.88,114.54,134.1,136.36
2018-01,1.17 ,108.17,1.319124,109.21,0.90 ,0.9914839,4.56 ,101.94 ,145.33,183.16,2.4,1.867492,160.83,114.78,134.8,136.77
2018-02,1.47 ,108.18,1.279476,108.66,1.00 ,1.154047,4.28 ,101.88 ,147.05,184.06,2.2,1.894463,161.47,115.35,135.2,137.13
2018-03,1.39 ,109.85,1.495061,112.17,0.90 ,1.338434,4.02 ,101.84 ,147.81,185.51,2.1,2.140716,161.68,115,136.0,137.37
2018-04,1.47 ,110.01,1.062577,113.05,0.70 ,1.433446,3.71 ,101.94 ,148.76,190.38,2,2.161829,162,115.23,136.8,137.59
2018-05,1.31 ,110.22,1.584426,113.16,0.70 ,1.381588,3.69 ,102.04 ,148.76,193.61,2,2.264404,162.41,115.23,137.6,137.88
2018-06,1.31 ,110.17,1.164957,113.38,0.80 ,1.257559,3.62 ,102.27 ,148.95,197.12,1.8,2.289849,163.43,115.35,138.0,138.21
2018-07,1.62 ,109.89,1.224619,111.18,0.80 ,1.003225,3.63 ,102.42 ,149.9,198.95,1.8,2.38062,164.59,115.69,138.4,138.77
2018-08,1.70 ,110.6,1.19337,110.86,0.90 ,1.030308,3.63 ,102.63 ,149.9,203.62,1.9,2.226807,164.9,115.93,139.0,139.2
2018-09,1.54 ,110,1.157482,113.38,1.00 ,1.119788,3.67 ,102.79 ,150.48,217.38,1.8,2.192706,165.43,116.15,139.5,139.6
2018-10,1.61 ,109.97,1.632695,113.16,1.00 ,1.010749,3.73 ,103.09 ,150.67,223.06,1.8,2.163817,165.76,116.39,140.8,139.98
2018-11,1.46 ,109.78,1.235376,112.61,0.90 ,1.237156,3.63 ,103.37 ,151.05,218.89,1.8,2.240567,165.55,116.39,141.0,140.3
2018-12,1.70 ,110.1,1.190819,112.83,0.70 ,1.052417,3.68 ,103.69 ,151.43,217.9,1.8,2.220228,166.13,116.51,141.6,140.54
2019-01,1.54 ,109.3,1.319329,109.87,0.80 ,1.049984,3.60 ,104.13 ,151.62,217.99,1.8,2.197144,166.73,116.97,141.8,140.75
2019-02,1.53 ,109.28,1.281981,109.32,0.70 ,1.102345,3.54 ,104.39 ,153.33,217.41,1.8,2.139915,167.33,117.44,142.5,141.12
2019-03,1.60 ,110.49,0.9542163,112.72,0.80 ,0.7458985,3.55 ,104.60 ,154.48,218.02,1.8,2.100421,167.83,117.09,143.0,141.38
2019-04,1.52 ,110.93,1.884397,113.93,0.90 ,0.7060891,3.87 ,104.61 ,154.86,221.42,1.7,2.133428,168.53,117.21,143.1,141.65
2019-05,2.05 ,110.86,1.170725,113.82,0.80 ,0.5729445,3.77 ,104.68 ,154.86,224.34,1.7,2.05389,168.8,117.21,143.3,142
2019-06,1.98 ,111.27,1.594711,114.14,0.60 ,0.6871602,3.85 ,104.56 ,155.43,226.41,1.7,2.193981,169.24,117.32,143.6,142.58
2019-07,2.05 ,110.94,1.623357,111.62,0.60 ,0.8790809,3.82 ,104.48 ,156,231.17,1.9,2.277049,169.97,117.79,144.4,143.06
2019-08,1.90 ,111.62,1.425516,111.62,0.50 ,0.8392426,3.78 ,104.29 ,156.19,231.31,1.5,2.44377,170.48,117.9,144.9,143.55
2019-09,1.90 ,111.16,1.553096,113.93,0.30 ,0.4764693,3.75 ,103.96 ,156.57,233.77,1.6,2.419765,170.58,118.14,145.5,143.98
2019-10,1.89 ,111.17,1.587669,113.93,0.40 ,0.629432,3.68 ,103.68 ,156.76,237.93,1.7,2.386019,170.65,118.26,145.5,144.19
2019-11,1.89 ,111.19,1.639486,113.38,0.50 ,0.524163,3.65 ,103.48 ,156.76,239.14,1.7,2.379745,171.31,118.14,146.2,144.37
2019-12,1.67 ,111.65,1.687773,113.71,0.70 ,0.6303285,3.60 ,103.13 ,157.14,239.28,1.4,2.318615,171.79,118.14,147.0,144.54
2020-01,1.82 ,110.72,1.468266,110.53,0.80 ,0.6218317,3.73 ,102.66 ,157.33,239.52,1.6,2.326588,172.09,118.73,148.0,144.81
2020-02,1.80 ,111.04,1.330902,109.98,0.60 ,0.3761472,3.66 ,102.40 ,159.24,239.08,1.7,2.411186,172.69,118.62,148.1,145.01
2020-03,1.57 ,111.68,1.331603,113.38,0.40 ,0.2069437,3.60 ,102.61 ,160.19,240.89,1.6,2.167371,172.76,118.38,148.6,145.44
2020-04,1.20 ,111.68,0.6649042,114.69,-0.20 ,0.09529064,3.50 ,102.86 ,160,243.41,1.5,1.568659,172.78,118.38,149.8,145.68
2020-05,0.67 ,112.04,0.8015619,114.47,-0.20 ,0.2256657,3.64 ,102.85 ,159.62,247.5,1.3,1.390216,172.45,118.38,150.3,145.76
2020-06,1.12 ,112.21,0.3113632,114.69,0.00 ,0.3833879,3.71 ,102.89 ,160.19,252.76,1.5,1.344249,172.5,118.26,151.3,145.79
2020-07,0.74 ,112.96,-0.8015102,113.93,0.00 ,0.3335437,3.85 ,102.95 ,161.14,254.86,1.8,1.703343,172.86,118.26,152.4,146.03
2020-08,0.82 ,112.69,-0.6010241,112.06,-0.40 ,0.3911212,3.97 ,103.11 ,161.52,256.82,1,1.860989,172.67,118.38,152.9,146.46
2020-09,0.97 ,112.07,-0.5292282,113.49,-0.30 ,0.6289308,3.99 ,103.27 ,161.71,260.23,1.4,1.86544,172.96,118.62,153.4,146.65
2020-10,1.04 ,111.94,-0.5129372,113.93,-0.70 ,-0.2616253,3.98 ,103.58 ,161.9,265.23,1.5,1.7697,173.86,118.73,154.2,146.7
2020-11,1.49 ,112.04,0.2732167,113.82,-0.90 ,0.6289308,3.66 ,103.87 ,161.9,270.85,1.2,1.793056,174.49,118.62,154.6,146.79
2020-12,1.49 ,112.29,-0.205306,114.14,-1.00 ,0.6424413,3.80 ,104.21 ,162.29,273.53,1.5,1.781371,176.53,118.62,155.2,146.85
2021-01,1.56 ,112.39,1.371053,112.06,-0.70 ,0.7211539,3.84 ,104.55 ,162.48,276.64,1.5,1.590965,176.48,118.73,156.1,147.06
2021-02,1.18 ,112.18,1.580172,111.62,-0.50 ,0.6295593,3.87 ,105.04 ,163.24,277.85,1.1,1.445971,177.33,118.97,157.1,147.23
2021-03,1.40 ,112.91,1.487217,114.14,-0.30 ,1.072682,4.12 ,105.38 ,164.19,281.55,1.3,1.75497,177.79,118.97,157.5,147.19
2021-04,2.29 ,113.13,1.368941,115.02,-0.90 ,1.222567,4.13 ,105.47 ,164.57,286.66,1.5,2.933981,178.48,119.33,157.8,147.4
2021-05,2.81 ,113.4,1.537978,114.69,-0.60 ,1.190834,4.37 ,106.04 ,164.57,289.55,2,3.698681,179.62,119.45,160.1,147.76
2021-06,2.65 ,113.74,1.888095,115.02,-0.50 ,1.119776,4.58 ,106.55 ,165.14,296.91,2.3,4.344043,180.59,119.33,160.4,147.96
2021-07,3.32 ,113.5,2.870249,112.83,-0.20 ,1.277828,4.66 ,106.78 ,165.9,298.75,1.9,4.188349,182.24,119.68,161.1,148.07
2021-08,3.54 ,114.27,2.866128,112.83,0.00 ,1.335193,4.78 ,107.07 ,166.48,299.88,2.9,3.974595,183.2,119.68,161.8,148.37
2021-09,3.68 ,113.98,3.099637,115.02,0.10 ,1.417732,4.92 ,107.61 ,166.86,304.41,2.7,4.015764,184.96,119.93,162.4,148.55
2021-10,3.82 ,114.01,3.146884,115.13,0.10 ,2.341709,5.19 ,108.03 ,167.24,309.86,3.1,4.558925,186.79,120.05,163.4,148.66
2021-11,3.59 ,114.28,3.287249,115.13,0.50 ,1.896965,5.67 ,108.71 ,167.24,318.57,3.6,4.937853,187.69,119.8,164.1,148.9
2021-12,4.04 ,114.56,3.508545,115.68,0.50 ,2.244165,5.94 ,108.89 ,167.81,360.73,3.8,5.445239,189.4,119.8,164.8,149.15
2022-01,4.32 ,114.2,2.689969,113.49,0.20 ,2.595465,6.21 ,109.24 ,168.19,385.78,4,6.025737,190.55,119.93,165.5,149.77
2022-02,4.81 ,114.89,2.696827,113.38,0.60 ,2.869911,6.59 ,109.74 ,168.95,400.24,4.6,6.445674,192.65,120.17,166.3,150.23
2022-03,5.53 ,115.69,3.249547,116.01,0.80 ,2.836739,6.78 ,118.69 ,170.29,417.8,5.1,6.525784,194.19,120.05,167.5,150.68
2022-04,5.72 ,116.49,3.667384,117.32,2.10 ,3.009603,7.21 ,120.37 ,171.05,436.78,5.4,6.289754,195.33,120.17,169.0,151.22
2022-05,6.12 ,117.08,3.986816,117.87,2.10 ,3.411788,7.28 ,119.87 ,171.43,451.81,5.2,6.209556,196.35,120.17,169.5,151.57
2022-06,6.18 ,117.31,3.514729,118.75,2.20 ,3.905478,7.49 ,119.18 ,172.38,466.91,5.2,6.159704,198.12,120.29,170.0,151.86
2022-07,6.07 ,117.82,3.626892,116.67,2.40 ,4.011828,7.65 ,118.40 ,173.52,483.03,5.5,6.160497,198.83,120.41,170.7,152.3
2022-08,5.84 ,118.83,3.809267,117.32,2.80 ,4.070796,8.05 ,117.71 ,173.9,498.03,5.6,6.540082,199.9,120.41,171.4,152.87
2022-09,5.97 ,118.08,4.699859,119.74,3.00 ,4.055916,8.28 ,117.11 ,174.67,511.68,5.8,6.840745,200.84,120.41,172.3,153.33
2022-10,5.80 ,118.53,4.843318,120.29,3.60 ,4.193263,8.42 ,116.16 ,175.62,528.14,5.8,6.529418,202.27,120.52,173.1,153.57
2022-11,5.80 ,118.91,5.032588,120.39,3.70 ,4.20341,8.51 ,115.06 ,175.62,538.09,5.7,6.220202,202.69,120.29,174.0,153.82
2022-12,5.44 ,119.29,5.234421,121.27,4.00 ,4.03863,8.35 ,114.31 ,176,548.08,5.8,5.96593,204.19,120.41,174.9,154.15
2023-01,4.98 ,118.96,5.676911,119.19,4.20 ,3.993409,8.45 ,113.72 ,176.38,590.14,5.3,5.646474,205.28,120.89,175.8,154.43
2023-02,4.66 ,120.06,5.863983,119.63,3.10 ,3.87103,8.29 ,112.69 ,177.71,602.7,5.7,5.553525,207.33,120.64,176.4,154.64
2023-03,4.27 ,121.16,5.731672,122.15,3.10 ,3.983411,8.09 ,103.72 ,179.24,615.69,5.7,5.538887,208.26,120.64,177.1,154.87
2023-04,4.11 ,122.23,5.709996,123.57,3.40 ,3.911581,7.67 ,101.99 ,180,635.44,6.2,5.478383,209.66,120.76,177.7,155.23
2023-05,3.67 ,122.49,5.155817,124.01,3.20 ,3.767811,7.39 ,102.12 ,180.19,662.45,6.5,5.240433,210.58,120.76,178.3,155.34
2023-06,3.18 ,122.78,5.64028,124.58,3.30 ,3.34951,6.89 ,102.44 ,180.95,688.53,6.4,4.733413,211.36,120.65,178.8,155.54
2023-07,3.16 ,123.17,5.462616,122.15,3.10 ,3.212661,6.64 ,103.18 ,181.71,754.6,6.4,4.53629,211.38,121.24,179.0,155.73
2023-08,3.30 ,123.88,5.509792,122.02,3.10 ,3.13681,6.08 ,,182.29,821.65,5.9,4.302141,212.33,121.24,179.7,155.95
2023-09,2.82 ,122.67,4.468287,124.71,2.80 ,3.140965,5.76 ,,182.67,865.11,5.9,4.070705,212.95,121.37,180.0,156.1
2023-10,2.74 ,123.04,4.246858,124.71,2.90 ,3.110273,5.50 ,,183.24,897.25,5.6,4.010205,213.67,121.37,180.4,156.25
2023-11,2.81 ,122.69,3.695342,124.33,2.50 ,2.867889,5.31 ,,183.62,914.86,5.2,4.04423,214.31,121,181.0,156.45
2023-12,2.61 ,123.09,3.505045,124.84,2.30 ,2.766057,5.09 ,,184,935.86,5.2,3.983574,215.34,121.12,181.5,156.71
2024-01,2.40 ,122.64,3.267412,122.41,2.00 ,2.535185,4.76 ,,184.38,1006.79,5.1,4.010838,215.79,121.49,182.0,157.03
2024-02,2.06 ,123.64,3.131083,122.54,2.80 ,2.546468,4.64 ,,186.67,1042.81,4.8,3.861185,217.11,122.1,182.4,157.24
2024-03,1.98 ,124.15,2.927382,124.84,2.60 ,2.420926,4.55 ,,188,1079.64,4.7,3.903389,217.35,121.37,182.9,157.61
2024-04,1.64 ,125.21,2.72667,126.25,2.20 ,2.349241,4.37 ,,188.38,1118.09,4.4,3.693875,217.85,121.61,183.3,158.06
2024-05,1.83 ,125.53,2.914348,126.63,2.50 ,2.211778,4.21 ,,188.38,1160.1,4.2,3.500988,218.76,121.37,183.7,158.34
2024-06,1.90 ,125.97,2.746145,127.14,2.60 ,2.154498,4.12 ,,189.14,1180.13,4.2,3.379198,219.09,121.24,184.4,158.49
2024-07,1.70 ,126.15,2.757103,125.1,2.70 ,2.166927,4.05 ,,189.71,1209.05,4.1,3.286538,220.23,121.61,185.2,158.78
2024-08,1.50 ,127.26,2.511143,124.97,2.80 ,2.052034,4.00 ,,189.71,1245.23,4.3,3.279393,220.38,121.37,185.7,159.1
2024-09,1.57 ,125.44,2.439491,127.02,2.40 ,1.981288,3.91 ,,190.1,1289.66,4,3.497014,221.33,121.24,186.4,159.36
2024-10,1.69 ,125.75,2.643113,127.27,2.30 ,1.819013,3.80 ,,190.48,1325.69,4.1,3.500784,222.42,121.24,187.2,159.7
2024-11,1.56 ,125.51,2.745419,126.76,2.70 ,1.864717,3.58 ,,190.48,1346.04,4.4,3.472113,222.82,121.12,187.7,159.98
2024-12,1.76 ,125.78,3.044133,127.02,3.00 ,1.815693,3.65 ,,190.48,1360.26,4.2,3.39641,223.75,121.37,188.1,160.25
2025-01,2.09 ,125.18,2.767126,124.58,3.20 ,1.936188,3.66 ,109.32 ,190.86,1436.19,4.6,3.477913,223.8,121.97,188.6,160.74
2025-02,2.67 ,126,2.560251,124.46,3.00 ,1.767265,3.65 ,109.55 ,192.95,1462.04,4.4,3.428845,226.8,121.72,189.9,161.13
2025-03,2.20 ,126.45,2.474167,127.27,3.20 ,1.901829,3.64 ,109.65 ,193.9,1483.52,4.2,3.193659,227.95,121.72,190.3,161.52
2025-04,2.52 ,127.57,2.645008,129.07,3.50 ,2.051328,3.93 ,109.23 ,194.1,1533.12,4.5,3.180707,229.05,121.97,,162.02
2025-05,2.51 ,127.36,2.542204,129.07,3.70 ,1.974574,4.06 ,108.94 ,194.1,1570.44,4.2,3.211577,230.03,121.97,,162.14
2025-06,2.70 ,128.02,2.415178,129.58,3.30 ,2.000901,4.24 ,108.70 ,194.67,1600.65,4.3,3.317205,231,121.97,,162.25
2025-07,2.57 ,128.38,2.389847,127.53,3.10 ,1.977173,4.23 ,108.53 ,195.43,1628.59,4.2,3.429914,232.15,122.45,,162.46
2025-08,2.63 ,129.13,2.442577,127.4,2.70 ,1.292639,4.23 ,108.04 ,195.62,1656.22,4,3.427591,232.31,122.45,,162.55
2025-09,2.83 ,127.4,2.641775,129.58,2.90 ,1.960784,4.28 ,107.65 ,196.19,1709.37,3.9,3.217249,233.69,122.45,,162.84
2025-10,2.94 ,127.65,2.669844,129.71,3.00 ,2.154592,4.28 ,106.94 ,196.38,1750.73,3.7,,233.87,122.7,,163.48
2025-11,2.88 ,127.13,2.633832,128.94,3.00 ,1.974156,4.43 ,106.12 ,196.57,1772.05,3.5,2.676619,234.53,122.58,,163.75
2025-12,2.82 ,127.43,2.173091,129.32,2.40 ,2.007348,4.33 ,105.44 ,196.76,1783.04,3.5,2.639384,235.32,122.82,,164.07
2026-01,2.62 ,126.53,2.3492,126.89,2.00 ,2.024256,4.52 ,105.43 ,197.33,1864.3,3.3,2.50369,235.84,123.19,,164.68
2026-02,2.35 ,127.66,2.304594,127.78,1.60 ,2.297622,4.50 ,105.18 ,198.67,1892.73,3.4,2.456557,237.89,124.06,,165.38
2026-03,2.47 ,,2.456994,,1.80 ,2.186278,4.45 ,105.03 ,,,3.3,2.595012,,,,
2026-04,2.15 ,,2.33674,,1.40 ,2.169486,4.26 ,104.96 ,,,2.8,2.75018,,,,
